Date,Value
2003-02-13,"7,749.87"
2003-02-14,"7,908.80"
2003-02-18,"8,041.15"
2003-02-19,"8,000.60"
2003-02-20,"7,914.96"
2003-02-21,"8,018.11"
2003-02-24,"7,858.24"
2003-02-25,"7,909.50"
2003-02-26,"7,806.98"
2003-02-27,"7,884.99"
2003-02-28,"7,891.08"
2003-03-03,"7,837.86"
2003-03-04,"7,704.87"
2003-03-05,"7,775.60"
2003-03-06,"7,673.99"
2003-03-07,"7,740.03"
2003-03-10,"7,568.18"
2003-03-11,"7,524.06"
2003-03-12,"7,552.07"
2003-03-13,"7,821.75"
2003-03-14,"7,859.71"
2003-03-17,"8,141.92"
2003-03-18,"8,194.23"
2003-03-19,"8,265.45"
2003-03-20,"8,286.60"
2003-03-21,"8,521.97"
2003-03-24,"8,214.68"
2003-03-25,"8,280.23"
2003-03-26,"8,229.88"
2003-03-27,"8,201.45"
2003-03-28,"8,145.77"
2003-03-31,"7,992.13"
2003-04-01,"8,069.86"
2003-04-02,"8,285.06"
2003-04-03,"8,240.38"
2003-04-04,"8,277.15"
2003-04-07,"8,300.41"
2003-04-08,"8,298.92"
2003-04-09,"8,197.94"
2003-04-10,"8,221.33"
2003-04-11,"8,203.41"
2003-04-14,"8,351.10"
2003-04-15,"8,402.36"
2003-04-16,"8,257.61"
2003-04-17,"8,337.65"
2003-04-21,"8,328.90"
2003-04-22,"8,484.99"
2003-04-23,"8,515.66"
2003-04-24,"8,440.04"
2003-04-25,"8,306.35"
2003-04-28,"8,471.61"
2003-04-29,"8,502.99"
2003-04-30,"8,480.09"
2003-05-01,"8,454.25"
2003-05-02,"8,582.68"
2003-05-05,"8,531.57"
2003-05-06,"8,588.36"
2003-05-07,"8,560.63"
2003-05-08,"8,491.22"
2003-05-09,"8,604.60"
2003-05-12,"8,726.73"
2003-05-13,"8,679.25"
2003-05-14,"8,647.82"
2003-05-15,"8,713.14"
2003-05-16,"8,678.97"
2003-05-19,"8,493.39"
2003-05-20,"8,491.36"
2003-05-21,"8,516.43"
2003-05-22,"8,594.02"
2003-05-23,"8,601.38"
2003-05-27,"8,781.35"
2003-05-28,"8,793.12"
2003-05-29,"8,711.18"
2003-05-30,"8,850.26"
2003-06-02,"8,897.81"
2003-06-03,"8,922.95"
2003-06-04,"9,038.98"
2003-06-05,"9,041.30"
2003-06-06,"9,062.79"
2003-06-09,"8,980.00"
2003-06-10,"9,054.89"
2003-06-11,"9,183.22"
2003-06-12,"9,196.55"
2003-06-13,"9,117.12"
2003-06-16,"9,318.96"
2003-06-17,"9,323.02"
2003-06-18,"9,293.80"
2003-06-19,"9,179.53"
2003-06-20,"9,200.75"
2003-06-23,"9,072.95"
2003-06-24,"9,109.85"
2003-06-25,"9,011.53"
2003-06-26,"9,079.04"
2003-06-27,"8,989.05"
2003-06-30,"8,985.44"
2003-07-01,"9,040.95"
2003-07-02,"9,142.84"
2003-07-03,"9,070.21"
2003-07-07,"9,216.79"
2003-07-08,"9,223.09"
2003-07-09,"9,156.21"
2003-07-10,"9,036.04"
2003-07-11,"9,119.59"
2003-07-14,"9,177.15"
2003-07-15,"9,128.97"
2003-07-16,"9,094.59"
2003-07-17,"9,050.82"
2003-07-18,"9,188.15"
2003-07-21,"9,096.69"
2003-07-22,"9,158.45"
2003-07-23,"9,194.24"
2003-07-24,"9,112.51"
2003-07-25,"9,284.57"
2003-07-28,"9,266.51"
2003-07-29,"9,204.46"
2003-07-30,"9,200.05"
2003-07-31,"9,233.80"
2003-08-01,"9,153.97"
2003-08-04,"9,186.04"
2003-08-05,"9,036.32"
2003-08-06,"9,061.74"
2003-08-07,"9,126.45"
2003-08-08,"9,191.09"
2003-08-11,"9,217.35"
2003-08-12,"9,310.06"
2003-08-13,"9,271.76"
2003-08-14,"9,310.56"
2003-08-15,"9,321.69"
2003-08-18,"9,412.45"
2003-08-19,"9,428.90"
2003-08-20,"9,397.51"
2003-08-21,"9,423.68"
2003-08-22,"9,348.87"
2003-08-25,"9,317.64"
2003-08-26,"9,340.45"
2003-08-27,"9,333.79"
2003-08-28,"9,374.21"
2003-08-29,"9,415.82"
2003-09-02,"9,523.27"
2003-09-03,"9,568.46"
2003-09-04,"9,587.90"
2003-09-05,"9,503.34"
2003-09-08,"9,586.29"
2003-09-09,"9,507.20"
2003-09-10,"9,420.46"
2003-09-11,"9,459.76"
2003-09-12,"9,471.55"
2003-09-15,"9,448.81"
2003-09-16,"9,567.34"
2003-09-17,"9,545.65"
2003-09-18,"9,659.13"
2003-09-19,"9,644.82"
2003-09-22,"9,535.41"
2003-09-23,"9,576.04"
2003-09-24,"9,425.51"
2003-09-25,"9,343.96"
2003-09-26,"9,313.08"
2003-09-29,"9,380.24"
2003-09-30,"9,275.06"
2003-10-01,"9,469.20"
2003-10-02,"9,487.80"
2003-10-03,"9,572.31"
2003-10-06,"9,594.98"
2003-10-07,"9,654.61"
2003-10-08,"9,630.90"
2003-10-09,"9,680.01"
2003-10-10,"9,674.68"
2003-10-13,"9,764.38"
2003-10-14,"9,812.98"
2003-10-15,"9,803.05"
2003-10-16,"9,791.72"
2003-10-17,"9,721.79"
2003-10-20,"9,777.94"
2003-10-21,"9,747.64"
2003-10-22,"9,598.24"
2003-10-23,"9,613.13"
2003-10-24,"9,582.46"
2003-10-27,"9,608.16"
2003-10-28,"9,748.31"
2003-10-29,"9,774.53"
2003-10-30,"9,786.61"
2003-10-31,"9,801.12"
2003-11-03,"9,858.46"
2003-11-04,"9,838.83"
2003-11-05,"9,820.83"
2003-11-06,"9,856.97"
2003-11-07,"9,809.79"
2003-11-10,"9,756.53"
2003-11-11,"9,737.79"
2003-11-12,"9,848.83"
2003-11-13,"9,837.94"
2003-11-14,"9,768.68"
2003-11-17,"9,710.83"
2003-11-18,"9,624.16"
2003-11-19,"9,690.46"
2003-11-20,"9,619.42"
2003-11-21,"9,628.53"
2003-11-24,"9,747.79"
2003-11-25,"9,763.94"
2003-11-26,"9,779.57"
2003-11-28,"9,782.46"
2003-12-01,"9,899.05"
2003-12-02,"9,853.64"
2003-12-03,"9,873.42"
2003-12-04,"9,930.82"
2003-12-05,"9,862.68"
2003-12-08,"9,965.27"
2003-12-09,"9,923.42"
2003-12-10,"9,921.86"
2003-12-11,"10,008.16"
2003-12-12,"10,042.16"
2003-12-15,"10,022.82"
2003-12-16,"10,129.56"
2003-12-17,"10,145.26"
2003-12-18,"10,248.08"
2003-12-19,"10,278.22"
2003-12-22,"10,338.00"
2003-12-23,"10,341.26"
2003-12-24,"10,305.19"
2003-12-26,"10,324.67"
2003-12-29,"10,450.00"
2003-12-30,"10,425.04"
2003-12-31,"10,453.92"
2004-01-02,"10,409.85"
2004-01-05,"10,544.07"
2004-01-06,"10,538.66"
2004-01-07,"10,529.03"
2004-01-08,"10,592.44"
2004-01-09,"10,458.89"
2004-01-12,"10,485.18"
2004-01-13,"10,427.18"
2004-01-14,"10,538.37"
2004-01-15,"10,553.85"
2004-01-16,"10,600.51"
2004-01-20,"10,528.66"
2004-01-21,"10,623.62"
2004-01-22,"10,623.18"
2004-01-23,"10,568.29"
2004-01-26,"10,702.51"
2004-01-27,"10,609.92"
2004-01-28,"10,468.37"
2004-01-29,"10,510.29"
2004-01-30,"10,488.07"
2004-02-02,"10,499.18"
2004-02-03,"10,505.18"
2004-02-04,"10,470.74"
2004-02-05,"10,495.55"
2004-02-06,"10,593.03"
2004-02-09,"10,579.03"
2004-02-10,"10,613.85"
2004-02-11,"10,737.70"
2004-02-12,"10,694.07"
2004-02-13,"10,627.85"
2004-02-17,"10,714.88"
2004-02-18,"10,671.99"
2004-02-19,"10,664.73"
2004-02-20,"10,619.03"
2004-02-23,"10,609.62"
2004-02-24,"10,566.37"
2004-02-25,"10,601.62"
2004-02-26,"10,580.14"
2004-02-27,"10,583.92"
2004-03-01,"10,678.14"
2004-03-02,"10,591.48"
2004-03-03,"10,593.11"
2004-03-04,"10,588.00"
2004-03-05,"10,595.55"
2004-03-08,"10,529.48"
2004-03-09,"10,456.96"
2004-03-10,"10,296.89"
2004-03-11,"10,128.38"
2004-03-12,"10,240.08"
2004-03-15,"10,102.89"
2004-03-16,"10,184.67"
2004-03-17,"10,300.30"
2004-03-18,"10,295.78"
2004-03-19,"10,186.60"
2004-03-22,"10,064.75"
2004-03-23,"10,063.64"
2004-03-24,"10,048.23"
2004-03-25,"10,218.82"
2004-03-26,"10,212.97"
2004-03-29,"10,329.63"
2004-03-30,"10,381.70"
2004-03-31,"10,357.70"
2004-04-01,"10,373.33"
2004-04-02,"10,470.59"
2004-04-05,"10,558.37"
2004-04-06,"10,570.81"
2004-04-07,"10,480.15"
2004-04-08,"10,442.03"
2004-04-12,"10,515.56"
2004-04-13,"10,381.28"
2004-04-14,"10,377.95"
2004-04-15,"10,397.46"
2004-04-16,"10,451.97"
2004-04-19,"10,437.85"
2004-04-20,"10,314.50"
2004-04-21,"10,317.27"
2004-04-22,"10,461.20"
2004-04-23,"10,472.84"
2004-04-26,"10,444.73"
2004-04-27,"10,478.16"
2004-04-28,"10,342.60"
2004-04-29,"10,272.27"
2004-04-30,"10,225.57"
2004-05-03,"10,314.00"
2004-05-04,"10,317.20"
2004-05-05,"10,310.95"
2004-05-06,"10,241.26"
2004-05-07,"10,117.34"
2004-05-10,"9,990.02"
2004-05-11,"10,019.47"
2004-05-12,"10,045.16"
2004-05-13,"10,010.74"
2004-05-14,"10,012.87"
2004-05-17,"9,906.91"
2004-05-18,"9,968.51"
2004-05-19,"9,937.71"
2004-05-20,"9,937.64"
2004-05-21,"9,966.74"
2004-05-24,"9,958.43"
2004-05-25,"10,117.62"
2004-05-26,"10,109.89"
2004-05-27,"10,205.20"
2004-05-28,"10,188.45"
2004-06-01,"10,202.65"
2004-06-02,"10,262.97"
2004-06-03,"10,195.91"
2004-06-04,"10,242.82"
2004-06-07,"10,391.08"
2004-06-08,"10,432.52"
2004-06-09,"10,368.44"
2004-06-10,"10,410.10"
2004-06-14,"10,334.73"
2004-06-15,"10,380.43"
2004-06-16,"10,379.58"
2004-06-17,"10,377.52"
2004-06-18,"10,416.41"
2004-06-21,"10,371.47"
2004-06-22,"10,395.07"
2004-06-23,"10,479.57"
2004-06-24,"10,443.81"
2004-06-25,"10,371.84"
2004-06-28,"10,357.09"
2004-06-29,"10,413.43"
2004-06-30,"10,435.48"
2004-07-01,"10,334.16"
2004-07-02,"10,282.83"
2004-07-06,"10,219.34"
2004-07-07,"10,240.29"
2004-07-08,"10,171.56"
2004-07-09,"10,213.22"
2004-07-12,"10,238.22"
2004-07-13,"10,247.59"
2004-07-14,"10,208.80"
2004-07-15,"10,163.16"
2004-07-16,"10,139.78"
2004-07-19,"10,094.06"
2004-07-20,"10,149.07"
2004-07-21,"10,046.13"
2004-07-22,"10,050.33"
2004-07-23,"9,962.22"
2004-07-26,"9,961.92"
2004-07-27,"10,085.14"
2004-07-28,"10,117.07"
2004-07-29,"10,129.24"
2004-07-30,"10,139.71"
2004-08-02,"10,179.16"
2004-08-03,"10,120.24"
2004-08-04,"10,126.51"
2004-08-05,"9,963.03"
2004-08-06,"9,815.33"
2004-08-09,"9,814.66"
2004-08-10,"9,944.67"
2004-08-11,"9,938.32"
2004-08-12,"9,814.59"
2004-08-13,"9,825.35"
2004-08-16,"9,954.55"
2004-08-17,"9,972.83"
2004-08-18,"10,083.15"
2004-08-19,"10,040.82"
2004-08-20,"10,110.14"
2004-08-23,"10,073.05"
2004-08-24,"10,098.63"
2004-08-25,"10,181.74"
2004-08-26,"10,173.41"
2004-08-27,"10,195.01"
2004-08-30,"10,122.52"
2004-08-31,"10,173.92"
2004-09-01,"10,168.46"
2004-09-02,"10,290.28"
2004-09-03,"10,260.20"
2004-09-07,"10,342.79"
2004-09-08,"10,313.36"
2004-09-09,"10,289.10"
2004-09-10,"10,313.07"
2004-09-13,"10,314.76"
2004-09-14,"10,318.16"
2004-09-15,"10,231.36"
2004-09-16,"10,244.49"
2004-09-17,"10,284.46"
2004-09-20,"10,204.89"
2004-09-21,"10,244.93"
2004-09-22,"10,109.18"
2004-09-23,"10,038.90"
2004-09-24,"10,047.24"
2004-09-27,"9,988.54"
2004-09-28,"10,077.40"
2004-09-29,"10,136.24"
2004-09-30,"10,080.27"
2004-10-01,"10,192.65"
2004-10-04,"10,216.54"
2004-10-05,"10,177.68"
2004-10-06,"10,239.92"
2004-10-07,"10,125.40"
2004-10-08,"10,055.20"
2004-10-11,"10,081.97"
2004-10-12,"10,077.18"
2004-10-13,"10,002.33"
2004-10-14,"9,894.45"
2004-10-15,"9,933.38"
2004-10-18,"9,956.32"
2004-10-19,"9,897.62"
2004-10-20,"9,886.93"
2004-10-21,"9,865.76"
2004-10-22,"9,757.81"
2004-10-25,"9,749.99"
2004-10-26,"9,888.48"
2004-10-27,"10,002.03"
2004-10-28,"10,004.54"
2004-10-29,"10,027.47"
2004-11-01,"10,054.39"
2004-11-02,"10,035.73"
2004-11-03,"10,137.05"
2004-11-04,"10,314.76"
2004-11-05,"10,387.54"
2004-11-08,"10,391.31"
2004-11-09,"10,386.37"
2004-11-10,"10,385.48"
2004-11-11,"10,469.84"
2004-11-12,"10,539.01"
2004-11-15,"10,550.24"
2004-11-16,"10,487.65"
2004-11-17,"10,549.57"
2004-11-18,"10,572.55"
2004-11-19,"10,456.91"
2004-11-22,"10,489.42"
2004-11-23,"10,492.60"
2004-11-24,"10,520.31"
2004-11-26,"10,522.23"
2004-11-29,"10,475.90"
2004-11-30,"10,428.02"
2004-12-01,"10,590.22"
2004-12-02,"10,585.12"
2004-12-03,"10,592.21"
2004-12-06,"10,547.06"
2004-12-07,"10,440.58"
2004-12-08,"10,494.23"
2004-12-09,"10,552.82"
2004-12-10,"10,543.22"
2004-12-13,"10,638.32"
2004-12-14,"10,676.45"
2004-12-15,"10,691.45"
2004-12-16,"10,705.64"
2004-12-17,"10,649.92"
2004-12-20,"10,661.60"
2004-12-21,"10,759.43"
2004-12-22,"10,815.89"
2004-12-23,"10,827.12"
2004-12-27,"10,776.13"
2004-12-28,"10,854.54"
2004-12-29,"10,829.19"
2004-12-30,"10,800.30"
2004-12-31,"10,783.01"
2005-01-03,"10,729.43"
2005-01-04,"10,630.78"
2005-01-05,"10,597.83"
2005-01-06,"10,622.88"
2005-01-07,"10,603.96"
2005-01-10,"10,621.03"
2005-01-11,"10,556.22"
2005-01-12,"10,617.78"
2005-01-13,"10,505.83"
2005-01-14,"10,558.00"
2005-01-18,"10,628.79"
2005-01-19,"10,539.97"
2005-01-20,"10,471.47"
2005-01-21,"10,392.99"
2005-01-24,"10,368.61"
2005-01-25,"10,461.56"
2005-01-26,"10,498.59"
2005-01-27,"10,467.40"
2005-01-28,"10,427.20"
2005-01-31,"10,489.94"
2005-02-01,"10,551.94"
2005-02-02,"10,596.79"
2005-02-03,"10,593.10"
2005-02-04,"10,716.13"
2005-02-07,"10,715.76"
2005-02-08,"10,724.63"
2005-02-09,"10,664.11"
2005-02-10,"10,749.61"
2005-02-11,"10,796.01"
2005-02-14,"10,791.13"
2005-02-15,"10,837.32"
2005-02-16,"10,834.88"
2005-02-17,"10,754.26"
2005-02-18,"10,785.22"
2005-02-22,"10,611.20"
2005-02-23,"10,673.79"
2005-02-24,"10,748.79"
2005-02-25,"10,841.60"
2005-02-28,"10,766.23"
2005-03-01,"10,830.00"
2005-03-02,"10,811.97"
2005-03-03,"10,833.03"
2005-03-04,"10,940.55"
2005-03-07,"10,936.86"
2005-03-08,"10,912.62"
2005-03-09,"10,805.62"
2005-03-10,"10,851.51"
2005-03-11,"10,774.36"
2005-03-14,"10,804.51"
2005-03-15,"10,745.10"
2005-03-16,"10,633.07"
2005-03-17,"10,626.35"
2005-03-18,"10,629.67"
2005-03-21,"10,565.39"
2005-03-22,"10,470.51"
2005-03-23,"10,456.02"
2005-03-24,"10,442.87"
2005-03-28,"10,485.65"
2005-03-29,"10,405.70"
2005-03-30,"10,540.93"
2005-03-31,"10,503.76"
2005-04-01,"10,404.30"
2005-04-04,"10,421.14"
2005-04-05,"10,458.46"
2005-04-06,"10,486.02"
2005-04-07,"10,546.32"
2005-04-08,"10,461.34"
2005-04-11,"10,448.56"
2005-04-12,"10,507.97"
2005-04-13,"10,403.93"
2005-04-14,"10,278.75"
2005-04-15,"10,087.51"
2005-04-18,"10,071.25"
2005-04-19,"10,127.41"
2005-04-20,"10,012.36"
2005-04-21,"10,218.60"
2005-04-22,"10,157.71"
2005-04-25,"10,242.47"
2005-04-26,"10,151.13"
2005-04-27,"10,198.80"
2005-04-28,"10,070.37"
2005-04-29,"10,192.51"
2005-05-02,"10,251.70"
2005-05-03,"10,256.95"
2005-05-04,"10,384.64"
2005-05-05,"10,340.38"
2005-05-06,"10,345.40"
2005-05-09,"10,384.34"
2005-05-10,"10,281.11"
2005-05-11,"10,300.25"
2005-05-12,"10,189.48"
2005-05-13,"10,140.12"
2005-05-16,"10,252.29"
2005-05-17,"10,331.88"
2005-05-18,"10,464.45"
2005-05-19,"10,493.19"
2005-05-20,"10,471.91"
2005-05-23,"10,523.56"
2005-05-24,"10,503.68"
2005-05-25,"10,457.80"
2005-05-26,"10,537.60"
2005-05-27,"10,542.55"
2005-05-31,"10,467.48"
2005-06-01,"10,549.87"
2005-06-02,"10,553.49"
2005-06-03,"10,460.97"
2005-06-06,"10,467.03"
2005-06-07,"10,483.07"
2005-06-08,"10,476.86"
2005-06-09,"10,503.02"
2005-06-10,"10,512.63"
2005-06-13,"10,522.56"
2005-06-14,"10,547.57"
2005-06-15,"10,566.37"
2005-06-16,"10,578.65"
2005-06-17,"10,623.07"
2005-06-20,"10,609.11"
2005-06-21,"10,599.67"
2005-06-22,"10,587.93"
2005-06-23,"10,421.44"
2005-06-24,"10,297.84"
2005-06-27,"10,290.78"
2005-06-28,"10,405.63"
2005-06-29,"10,374.48"
2005-06-30,"10,274.97"
2005-07-01,"10,303.44"
2005-07-05,"10,371.80"
2005-07-06,"10,270.68"
2005-07-07,"10,302.29"
2005-07-08,"10,449.14"
2005-07-11,"10,519.72"
2005-07-12,"10,513.89"
2005-07-13,"10,557.39"
2005-07-14,"10,628.89"
2005-07-15,"10,640.83"
2005-07-18,"10,574.99"
2005-07-19,"10,646.56"
2005-07-20,"10,689.15"
2005-07-21,"10,627.77"
2005-07-22,"10,651.18"
2005-07-25,"10,596.48"
2005-07-26,"10,579.77"
2005-07-27,"10,637.09"
2005-07-28,"10,705.55"
2005-07-29,"10,640.91"
2005-08-01,"10,623.15"
2005-08-02,"10,683.74"
2005-08-03,"10,697.59"
2005-08-04,"10,610.10"
2005-08-05,"10,558.03"
2005-08-08,"10,536.93"
2005-08-09,"10,615.67"
2005-08-10,"10,594.41"
2005-08-11,"10,685.89"
2005-08-12,"10,600.31"
2005-08-15,"10,634.38"
2005-08-16,"10,513.45"
2005-08-17,"10,550.71"
2005-08-18,"10,554.93"
2005-08-19,"10,559.23"
2005-08-22,"10,569.89"
2005-08-23,"10,519.58"
2005-08-24,"10,434.87"
2005-08-25,"10,450.63"
2005-08-26,"10,397.29"
2005-08-29,"10,463.05"
2005-08-30,"10,412.82"
2005-08-31,"10,481.60"
2005-09-01,"10,459.63"
2005-09-02,"10,447.37"
2005-09-06,"10,589.24"
2005-09-07,"10,633.50"
2005-09-08,"10,595.93"
2005-09-09,"10,678.56"
2005-09-12,"10,682.94"
2005-09-13,"10,597.44"
2005-09-14,"10,544.90"
2005-09-15,"10,558.75"
2005-09-16,"10,641.94"
2005-09-19,"10,557.63"
2005-09-20,"10,481.52"
2005-09-21,"10,378.03"
2005-09-22,"10,422.05"
2005-09-23,"10,419.59"
2005-09-26,"10,443.63"
2005-09-27,"10,456.21"
2005-09-28,"10,473.09"
2005-09-29,"10,552.78"
2005-09-30,"10,568.70"
2005-10-03,"10,535.48"
2005-10-04,"10,441.11"
2005-10-05,"10,317.36"
2005-10-06,"10,287.10"
2005-10-07,"10,292.31"
2005-10-10,"10,238.76"
2005-10-11,"10,253.17"
2005-10-12,"10,216.91"
2005-10-13,"10,216.59"
2005-10-14,"10,287.34"
2005-10-17,"10,348.10"
2005-10-18,"10,285.26"
2005-10-19,"10,414.13"
2005-10-20,"10,281.10"
2005-10-21,"10,215.22"
2005-10-24,"10,385.00"
2005-10-25,"10,377.87"
2005-10-26,"10,344.98"
2005-10-27,"10,229.95"
2005-10-28,"10,402.77"
2005-10-31,"10,440.07"
2005-11-01,"10,406.77"
2005-11-02,"10,472.73"
2005-11-03,"10,522.59"
2005-11-04,"10,530.76"
2005-11-07,"10,586.23"
2005-11-08,"10,539.72"
2005-11-09,"10,546.21"
2005-11-10,"10,640.10"
2005-11-11,"10,686.04"
2005-11-14,"10,697.17"
2005-11-15,"10,686.44"
2005-11-16,"10,674.76"
2005-11-17,"10,720.22"
2005-11-18,"10,766.33"
2005-11-21,"10,820.28"
2005-11-22,"10,871.43"
2005-11-23,"10,916.09"
2005-11-25,"10,931.62"
2005-11-28,"10,890.72"
2005-11-29,"10,888.16"
2005-11-30,"10,805.87"
2005-12-01,"10,912.57"
2005-12-02,"10,877.51"
2005-12-05,"10,835.01"
2005-12-06,"10,856.86"
2005-12-07,"10,810.91"
2005-12-08,"10,755.12"
2005-12-09,"10,778.58"
2005-12-12,"10,767.77"
2005-12-13,"10,823.72"
2005-12-14,"10,883.51"
2005-12-15,"10,881.67"
2005-12-16,"10,875.59"
2005-12-19,"10,836.53"
2005-12-20,"10,805.55"
2005-12-21,"10,833.73"
2005-12-22,"10,889.44"
2005-12-23,"10,883.27"
2005-12-27,"10,777.77"
2005-12-28,"10,796.26"
2005-12-29,"10,784.82"
2005-12-30,"10,717.50"
2006-01-03,"10,847.41"
2006-01-04,"10,880.15"
2006-01-05,"10,882.15"
2006-01-06,"10,959.31"
2006-01-09,"11,011.90"
2006-01-10,"11,011.58"
2006-01-11,"11,043.44"
2006-01-12,"10,962.36"
2006-01-13,"10,959.87"
2006-01-17,"10,896.32"
2006-01-18,"10,854.86"
2006-01-19,"10,880.71"
2006-01-20,"10,667.39"
2006-01-23,"10,688.77"
2006-01-24,"10,712.22"
2006-01-25,"10,709.74"
2006-01-26,"10,809.47"
2006-01-27,"10,907.21"
2006-01-30,"10,899.92"
2006-01-31,"10,864.86"
2006-02-01,"10,953.95"
2006-02-02,"10,851.98"
2006-02-03,"10,793.62"
2006-02-06,"10,798.27"
2006-02-07,"10,749.76"
2006-02-08,"10,858.62"
2006-02-09,"10,883.35"
2006-02-10,"10,919.05"
2006-02-13,"10,892.32"
2006-02-14,"11,028.39"
2006-02-15,"11,058.97"
2006-02-16,"11,120.68"
2006-02-17,"11,115.32"
2006-02-21,"11,069.06"
2006-02-22,"11,137.17"
2006-02-23,"11,069.22"
2006-02-24,"11,061.85"
2006-02-27,"11,097.55"
2006-02-28,"10,993.41"
2006-03-01,"11,053.53"
2006-03-02,"11,025.51"
2006-03-03,"11,021.59"
2006-03-06,"10,958.59"
2006-03-07,"10,980.69"
2006-03-08,"11,005.74"
2006-03-09,"10,972.28"
2006-03-10,"11,076.34"
2006-03-13,"11,076.02"
2006-03-14,"11,151.34"
2006-03-15,"11,209.77"
2006-03-16,"11,253.24"
2006-03-17,"11,279.65"
2006-03-20,"11,274.53"
2006-03-21,"11,235.47"
2006-03-22,"11,317.43"
2006-03-23,"11,270.29"
2006-03-24,"11,279.97"
2006-03-27,"11,250.11"
2006-03-28,"11,154.54"
2006-03-29,"11,215.70"
2006-03-30,"11,150.70"
2006-03-31,"11,109.32"
2006-04-03,"11,144.94"
2006-04-04,"11,203.85"
2006-04-05,"11,239.55"
2006-04-06,"11,216.50"
2006-04-07,"11,120.04"
2006-04-10,"11,141.33"
2006-04-11,"11,089.63"
2006-04-12,"11,129.97"
2006-04-13,"11,137.65"
2006-04-17,"11,073.78"
2006-04-18,"11,268.77"
2006-04-19,"11,278.77"
2006-04-20,"11,342.89"
2006-04-21,"11,347.45"
2006-04-24,"11,336.32"
2006-04-25,"11,283.25"
2006-04-26,"11,354.49"
2006-04-27,"11,382.51"
2006-04-28,"11,367.14"
2006-05-01,"11,343.29"
2006-05-02,"11,416.45"
2006-05-03,"11,400.28"
2006-05-04,"11,438.86"
2006-05-05,"11,577.74"
2006-05-08,"11,584.54"
2006-05-09,"11,639.77"
2006-05-10,"11,642.65"
2006-05-11,"11,500.73"
2006-05-12,"11,380.99"
2006-05-15,"11,428.77"
2006-05-16,"11,419.89"
2006-05-17,"11,205.61"
2006-05-18,"11,128.29"
2006-05-19,"11,144.06"
2006-05-22,"11,125.33"
2006-05-23,"11,098.35"
2006-05-24,"11,117.32"
2006-05-25,"11,211.05"
2006-05-26,"11,278.61"
2006-05-30,"11,094.43"
2006-05-31,"11,168.31"
2006-06-01,"11,260.28"
2006-06-02,"11,247.87"
2006-06-05,"11,048.72"
2006-06-06,"11,002.14"
2006-06-07,"10,930.90"
2006-06-08,"10,938.82"
2006-06-09,"10,891.92"
2006-06-12,"10,792.58"
2006-06-13,"10,706.14"
2006-06-14,"10,816.92"
2006-06-15,"11,015.19"
2006-06-16,"11,014.55"
2006-06-19,"10,942.11"
2006-06-20,"10,974.84"
2006-06-21,"11,079.46"
2006-06-22,"11,019.11"
2006-06-23,"10,989.09"
2006-06-26,"11,045.28"
2006-06-27,"10,924.74"
2006-06-28,"10,973.56"
2006-06-29,"11,190.80"
2006-06-30,"11,150.22"
2006-07-03,"11,228.02"
2006-07-05,"11,151.82"
2006-07-06,"11,225.30"
2006-07-07,"11,090.67"
2006-07-10,"11,103.55"
2006-07-11,"11,134.77"
2006-07-12,"11,013.18"
2006-07-13,"10,846.29"
2006-07-14,"10,739.35"
2006-07-17,"10,747.36"
2006-07-18,"10,799.23"
2006-07-19,"11,011.42"
2006-07-20,"10,928.10"
2006-07-21,"10,868.38"
2006-07-24,"11,051.05"
2006-07-25,"11,103.71"
2006-07-26,"11,102.51"
2006-07-27,"11,100.43"
2006-07-28,"11,219.70"
2006-07-31,"11,185.68"
2006-08-01,"11,125.73"
2006-08-02,"11,199.93"
2006-08-03,"11,242.59"
2006-08-04,"11,240.35"
2006-08-07,"11,219.38"
2006-08-08,"11,173.59"
2006-08-09,"11,076.18"
2006-08-10,"11,124.37"
2006-08-11,"11,088.03"
2006-08-14,"11,097.87"
2006-08-15,"11,230.26"
2006-08-16,"11,327.12"
2006-08-17,"11,334.96"
2006-08-18,"11,381.47"
2006-08-21,"11,345.05"
2006-08-22,"11,339.84"
2006-08-23,"11,297.90"
2006-08-24,"11,304.46"
2006-08-25,"11,284.05"
2006-08-28,"11,352.01"
2006-08-29,"11,369.94"
2006-08-30,"11,382.91"
2006-08-31,"11,381.15"
2006-09-01,"11,464.15"
2006-09-05,"11,469.28"
2006-09-06,"11,406.20"
2006-09-07,"11,331.44"
2006-09-08,"11,392.11"
2006-09-11,"11,396.84"
2006-09-12,"11,498.09"
2006-09-13,"11,543.32"
2006-09-14,"11,527.39"
2006-09-15,"11,560.77"
2006-09-18,"11,555.00"
2006-09-19,"11,540.91"
2006-09-20,"11,613.19"
2006-09-21,"11,533.23"
2006-09-22,"11,508.10"
2006-09-25,"11,575.81"
2006-09-26,"11,669.39"
2006-09-27,"11,689.24"
2006-09-28,"11,718.45"
2006-09-29,"11,679.07"
2006-10-02,"11,670.35"
2006-10-03,"11,727.34"
2006-10-04,"11,850.61"
2006-10-05,"11,866.69"
2006-10-06,"11,850.21"
2006-10-09,"11,857.81"
2006-10-10,"11,867.17"
2006-10-11,"11,852.13"
2006-10-12,"11,947.70"
2006-10-13,"11,960.51"
2006-10-16,"11,980.60"
2006-10-17,"11,950.02"
2006-10-18,"11,992.68"
2006-10-19,"12,011.73"
2006-10-20,"12,002.37"
2006-10-23,"12,116.91"
2006-10-24,"12,127.88"
